"year","STATE","DISTRICT","REP_IND","DEM_IND","LBT_IND","GRN_IND","IND_IND"
2020,"FL","11",1,1,0,0,0
2020,"FL","12",1,1,0,0,0
2020,"FL","13",1,1,0,0,0
2020,"FL","14",1,1,0,0,0
2020,"FL","15",1,1,0,0,0
2020,"FL","16",1,1,0,0,0
2020,"FL","17",1,1,0,0,0
2020,"FL","18",1,1,0,0,0
2020,"FL","19",1,1,0,0,0
2020,"FL","20",1,1,0,0,0
2020,"FL","21",1,1,0,0,0
2020,"FL","22",1,1,0,0,0
2020,"FL","23",1,1,0,0,0
2020,"FL","24",1,1,0,0,0
2020,"FL","25",1,0,0,0,0
2020,"FL","26",1,1,0,0,0
2020,"FL","27",1,1,0,0,0
2020,"GA","01",1,1,0,0,0
2020,"GA","02",1,1,0,0,0
2020,"GA","03",1,1,0,0,0
2020,"GA","04",1,1,0,0,0
2020,"GA","05",1,1,0,0,0
2020,"GA","06",1,1,0,0,0
2020,"GA","07",1,1,0,0,0
2020,"GA","08",1,1,0,0,0
2020,"GA","09",1,1,0,0,0
2020,"GA","10",1,1,0,0,0
2020,"GA","11",1,1,0,0,0
2020,"GA","12",1,1,0,0,0
2020,"GA","13",1,1,0,0,0
2020,"GA","14",1,1,0,0,0
2020,"HI","01",1,1,0,0,0
2020,"HI","02",1,1,1,0,0
2020,"IA","01",1,1,0,0,0
2020,"IA","02",1,1,0,0,0
2020,"IA","03",1,1,1,0,0
2020,"IA","04",1,1,0,0,0
2020,"ID","01",1,1,1,0,0
2020,"ID","02",1,1,1,0,0
2020,"IL","01",1,1,0,0,0
2020,"IL","02",1,1,0,0,0
2020,"IL","03",1,1,0,0,0
2020,"IL","04",1,1,0,0,0
2020,"IL","05",1,1,0,1,0
2020,"IL","06",1,1,1,0,0
2020,"IL","07",1,1,0,0,1
2020,"IL","08",0,1,1,0,0
2020,"IL","09",1,1,0,0,0
2020,"IL","10",1,1,0,0,0
2020,"IL","11",1,1,0,0,0
2020,"IL","12",1,1,0,0,0
2020,"IL","13",1,1,0,0,0
2020,"IL","14",1,1,0,0,0
2020,"IL","15",1,1,0,0,0
2020,"IL","16",1,1,0,0,0
2020,"IL","17",1,1,0,0,0
2020,"IL","18",1,1,0,0,0
2020,"IN","01",1,1,1,0,0
2020,"IN","02",1,1,0,0,0
2020,"IN","03",1,1,0,0,0
2020,"IN","04",1,1,0,0,0
2020,"IN","05",1,1,1,0,0
2020,"IN","06",1,1,1,0,0
2020,"IN","07",1,1,0,0,0
2020,"IN","08",1,1,1,0,0
2020,"IN","09",1,1,1,0,0
2020,"KS","01",1,1,0,0,0
2020,"KS","02",1,1,1,0,0
2020,"KS","03",1,1,1,0,0
2020,"KS","04",1,1,0,0,0
2020,"KY","01",1,1,0,0,0
2020,"KY","02",1,1,1,0,0
2020,"KY","03",1,1,0,0,0
2020,"KY","04",1,1,0,0,0
2020,"KY","05",1,1,0,0,0
2020,"KY","06",1,1,1,0,0
2020,"LA","01",1,1,1,0,0
2020,"LA","02",1,1,0,0,1
2020,"LA","03",1,1,1,0,0
2020,"LA","04",1,1,0,0,0
2020,"LA","05",1,1,0,0,0
2020,"LA","06",1,1,1,0,0
2020,"MA","01",0,1,0,0,0
2020,"MA","02",1,1,0,0,0
2020,"MA","03",0,1,0,0,0
2020,"MA","04",1,1,0,0,0
2020,"MA","05",1,1,0,0,0
2020,"MA","06",1,1,0,0,0
2020,"MA","07",0,1,0,0,0
2020,"MA","08",0,1,0,0,0
2020,"MA","09",1,1,0,0,0
2020,"MD","01",1,1,0,0,0
2020,"MD","02",1,1,0,0,0
2020,"MD","03",1,1,0,0,0
2020,"MD","04",1,1,0,0,0
2020,"MD","05",1,1,0,0,0
2020,"MD","06",1,1,0,1,0
2020,"MD","07",1,1,0,0,0
2020,"MD","08",1,1,0,0,0
2020,"ME","01",1,1,0,0,0
2020,"ME","02",1,1,0,0,0
2020,"MI","01",1,1,1,0,0
2020,"MI","02",1,1,1,1,0
2020,"MI","03",1,1,0,0,0
2020,"MI","04",1,1,1,1,0
2020,"MI","05",1,1,1,0,0
2020,"MI","06",1,1,1,1,0
2020,"MI","07",1,1,0,0,0
2020,"MI","08",1,1,1,0,0
2020,"MI","09",1,1,1,0,0
2020,"MI","10",1,1,0,0,0
2020,"MI","11",1,1,1,0,0
2020,"MI","12",1,1,0,0,0
2020,"MI","13",1,1,0,1,0
2020,"MI","14",1,1,1,1,0
2020,"MN","01",1,1,0,0,0
2020,"MN","02",1,1,0,0,0
2020,"MN","03",1,1,0,0,0
2020,"MN","04",1,1,0,0,0
2020,"MN","05",1,1,0,0,0
2020,"MN","06",1,1,0,0,0
2020,"MN","07",1,1,0,0,0
2020,"MN","08",1,1,0,0,0
2020,"MO","01",1,1,1,0,0
2020,"MO","02",1,1,1,0,0
2020,"MO","03",1,1,1,0,0
2020,"MO","04",1,1,1,0,0
2020,"MO","05",1,1,1,0,0
2020,"MO","06",1,1,1,0,0
2020,"MO","07",1,1,1,0,0
2020,"MO","08",1,1,1,0,0
2020,"MS","01",1,1,0,0,0
2020,"MS","02",1,1,0,0,0
2020,"MS","03",1,1,0,0,0
2020,"MS","04",1,0,0,0,0
2020,"MT","01",1,1,0,0,0
2020,"NC","01",1,1,0,0,0
2020,"NC","02",1,1,1,0,0
2020,"NC","03",1,1,0,0,0
2020,"NC","04",1,1,0,0,0
2020,"NC","05",1,1,0,0,0
2020,"NC","06",1,1,0,0,0
2020,"NC","07",1,1,0,0,0
2020,"NC","08",1,1,0,0,0
2020,"NC","09",1,1,0,0,0
2020,"NC","10",1,1,0,0,0
2020,"NC","11",1,1,1,1,0
2020,"NC","12",0,1,0,0,0
2020,"NC","13",1,1,0,0,0
2020,"ND","01",1,1,1,0,0
2020,"NE","01",1,1,1,0,0
2020,"NE","02",1,1,1,0,0
2020,"NE","03",1,1,1,0,0
2020,"NH","01",1,1,1,0,0
2020,"NH","02",1,1,1,0,0
2020,"NJ","01",1,1,0,0,0
2020,"NJ","02",1,1,1,0,0
2020,"NJ","03",1,1,0,0,0
2020,"NJ","04",1,1,1,0,0
2020,"NJ","05",1,1,0,0,0
2020,"NJ","06",1,1,0,0,0
2020,"NJ","07",1,1,0,0,0
2020,"NJ","08",1,1,1,0,0
2020,"NJ","09",1,1,0,0,0
2020,"NJ","10",1,1,1,0,0
2020,"NJ","11",1,1,0,0,0
2020,"NJ","12",1,1,0,0,0
2020,"NM","01",1,1,0,0,0
2020,"NM","02",1,1,0,0,0
2020,"NM","03",1,1,0,0,0
2020,"NV","01",1,1,1,0,0
2020,"NV","02",1,1,0,0,0
2020,"NV","03",1,1,1,0,0
2020,"NV","04",1,1,1,0,0
2020,"NY","01",1,1,0,0,0
2020,"NY","02",1,1,1,1,0
2020,"NY","03",1,1,1,0,0
2020,"NY","04",1,1,0,1,0
2020,"NY","05",0,1,0,0,0
2020,"NY","06",1,1,1,0,0
2020,"NY","07",1,1,1,0,0
2020,"NY","08",1,1,0,0,0
2020,"NY","09",1,1,1,0,0
2020,"NY","10",1,1,1,0,0
2020,"NY","11",1,1,0,0,0
2020,"NY","12",1,1,1,0,0
2020,"NY","13",1,1,0,0,0
2020,"NY","14",1,1,0,0,0
2020,"NY","15",1,1,0,0,0
2020,"NY","16",0,1,0,0,0
2020,"NY","17",1,1,0,0,0
2020,"NY","18",1,1,1,0,0
2020,"NY","19",1,1,1,1,0
2020,"NY","20",1,1,0,0,0
2020,"NY","21",1,1,0,0,0
2020,"NY","22",1,1,1,0,0
2020,"NY","23",1,1,1,0,0
2020,"NY","24",1,1,0,0,0
2020,"NY","25",1,1,1,0,0
2020,"NY","26",1,1,0,1,0
2020,"NY","27",1,1,1,0,0
2020,"OH","01",1,1,1,0,0
2020,"OH","02",1,1,0,0,0
2020,"OH","03",1,1,0,0,0
2020,"OH","04",1,1,1,0,0
2020,"OH","05",1,1,0,0,0
2020,"OH","06",1,1,0,0,0
2020,"OH","07",1,1,1,0,0
2020,"OH","08",1,1,0,0,0
2020,"OH","09",1,1,0,0,0
2020,"OH","10",1,1,0,0,0
2020,"OH","11",1,1,0,0,0
2020,"OH","12",1,1,1,0,0
2020,"OH","13",1,1,1,0,0
2020,"OH","14",1,1,0,0,0
2020,"OH","15",1,1,0,0,0
2020,"OH","16",1,1,0,0,0
2020,"OK","01",1,1,0,0,1
2020,"OK","02",1,1,1,0,0
2020,"OK","03",1,1,0,0,0
2020,"OK","04",1,1,1,0,0
2020,"OK","05",1,1,0,0,0
2020,"OR","01",1,1,0,0,0
2020,"OR","02",1,1,1,0,0
2020,"OR","03",1,1,1,0,0
2020,"OR","04",1,1,0,0,0
2020,"OR","05",1,1,1,0,0
2020,"PA","01",1,1,0,0,0
2020,"PA","02",1,1,0,0,0
2020,"PA","03",1,1,0,0,0
2020,"PA","04",1,1,0,0,0
2020,"PA","05",1,1,0,0,0
2020,"PA","06",1,1,0,0,0
2020,"PA","07",1,1,0,0,0
2020,"PA","08",1,1,0,0,0
2020,"PA","09",1,1,0,0,0
2020,"PA","10",1,1,0,0,0
2020,"PA","11",1,1,0,0,0
2020,"PA","12",1,1,0,0,0
2020,"PA","13",1,1,0,0,0
2020,"PA","14",1,1,0,0,0
2020,"PA","15",1,1,0,0,0
2020,"PA","16",1,1,0,0,0
2020,"PA","17",1,1,0,0,0
2020,"PA","18",1,1,0,0,0
2020,"RI","01",0,1,0,0,1
2020,"RI","02",1,1,0,0,0
2020,"SC","01",1,1,0,0,0
2020,"SC","02",1,1,0,0,0
2020,"SC","03",1,1,0,0,0
2020,"SC","04",1,1,0,0,0
2020,"SC","05",1,1,0,0,0
2020,"SC","06",1,1,0,0,0
2020,"SC","07",1,1,0,0,0
2020,"SD","01",1,0,1,0,0
2020,"TN","01",1,1,0,0,1
2020,"TN","02",1,1,0,0,1
2020,"TN","03",1,1,0,0,1
2020,"TN","04",1,1,0,0,0
2020,"TN","05",0,1,0,0,0
2020,"TN","06",1,1,0,0,1
2020,"TN","07",1,1,0,0,1
2020,"TN","08",1,1,0,0,1
2020,"TN","09",1,1,0,0,1
2020,"TX","01",1,1,0,0,0
2020,"TX","02",1,1,1,0,0
2020,"TX","03",1,1,1,0,0
2020,"TX","04",1,1,1,0,0
2020,"TX","05",1,1,1,0,0
2020,"TX","06",1,1,1,0,0
2020,"TX","07",1,1,1,0,0
2020,"TX","08",1,1,1,0,0
2020,"TX","09",1,1,1,0,0
2020,"TX","10",1,1,1,0,0
2020,"TX","11",1,1,1,0,0
2020,"TX","12",1,1,1,0,0
2020,"TX","13",1,1,1,0,0
2020,"TX","14",1,1,0,0,0
2020,"TX","15",1,1,1,0,0
2020,"TX","16",1,1,0,0,0
2020,"TX","17",1,1,1,0,0
2020,"TX","18",1,1,1,0,1
2020,"TX","19",1,1,1,0,0
2020,"TX","20",1,1,1,0,0
2020,"TX","21",1,1,1,1,0
2020,"TX","22",1,1,1,0,0
2020,"TX","23",1,1,1,0,0
2020,"TX","24",1,1,1,0,1
2020,"TX","25",1,1,1,0,0
2020,"TX","26",1,1,1,0,0
2020,"TX","27",1,1,1,0,0
2020,"TX","28",1,1,1,0,0
2020,"TX","29",1,1,1,0,0
2020,"TX","30",1,1,0,0,1
2020,"TX","31",1,1,1,0,0
2020,"TX","32",1,1,1,0,1
2020,"TX","33",1,1,1,0,1
2020,"TX","34",1,1,1,0,1
2020,"TX","35",1,1,1,0,1
2020,"TX","36",1,1,1,1,0
2020,"UT","01",1,1,0,0,0
2020,"UT","02",1,1,1,0,0
2020,"UT","03",1,1,0,0,0
2020,"UT","04",1,1,1,0,0
2020,"VA","01",1,1,0,0,0
2020,"VA","02",1,1,0,0,1
2020,"VA","03",1,1,0,0,0
2020,"VA","04",1,1,0,0,0
2020,"VA","05",1,1,0,0,0
2020,"VA","06",1,1,0,0,0
2020,"VA","07",1,1,0,0,0
2020,"VA","08",1,1,0,0,0
2020,"VA","09",1,0,0,0,0
2020,"VA","10",1,1,0,0,0
2020,"VA","11",1,1,0,0,0
2020,"VT","01",1,1,0,0,1
2020,"WA","01",1,1,0,0,0
2020,"WA","02",1,1,0,0,0
2020,"WA","03",1,1,0,0,0
2020,"WA","04",1,1,0,0,0
2020,"WA","05",1,1,0,0,0
2020,"WA","06",1,1,0,0,0
2020,"WA","07",1,1,0,0,0
2020,"WA","08",1,1,0,0,0
2020,"WA","09",1,1,0,0,0
2020,"WA","10",0,1,0,0,0
2020,"WI","01",1,1,0,0,0
2020,"WI","02",1,1,0,0,0
2020,"WI","03",1,1,0,0,0
2020,"WI","04",1,1,0,0,1
2020,"WI","05",1,1,0,0,0
2020,"WI","06",1,1,0,0,0
2020,"WI","07",1,1,0,0,0
2020,"WI","08",1,1,0,0,0
2020,"WV","01",1,1,0,0,0
2020,"WV","02",1,1,0,0,0
2020,"WV","03",1,1,0,0,0
2020,"WY","01",1,1,1,0,0
